timestamp,local_timestamp,lat,lon,ab_name,network,pm25_value,temperature_2m,apparent_temperature,relativehumidity_2m,windspeed_10m
2025-06-22T13:00:00+00:00,"2025-06-22T15:00:00+02:00",50.843567,4.367006,"41REG1 - Brussel (Bld du Régent)","Brussels",16,16.0,13.2,60,15.8
2025-06-22T12:00:00+00:00,"2025-06-22T14:00:00+02:00",50.858031,4.288336,"41B011 - Berchem-Sainte-Agathe","Brussels",13,14.8,12.5,65,13.0
2025-06-22T12:00:00+00:00,"2025-06-22T14:00:00+02:00",50.796632,4.358539,"41R012 - Uccle","Brussels",13,15.3,12.7,62,14.0
2025-06-22T11:00:00+00:00,"2025-06-22T13:00:00+02:00",50.883560,4.382963,"41N043 - Haren","Brussels",10,15.9,12.9,61,17.6
2025-06-22T10:00:00+00:00,"2025-06-22T12:00:00+02:00",50.843567,4.367006,"41REG1 - Brussel (Bld du Régent)","Brussels",12,16.0,13.2,60,15.8
2025-06-23T04:00:00+00:00,"2025-06-23T06:00:00+02:00",50.843567,4.367006,"41REG1 - Brussel (Bld du Régent)","Brussels",4,16.0,13.2,60,15.8
2025-06-23T03:00:00+00:00,"2025-06-23T05:00:00+02:00",50.895101,4.392718,"41MEU1 - Meudon","Brussels",3,15.8,12.7,61,17.6
2025-06-22T23:00:00+00:00,"2025-06-23T01:00:00+02:00",50.895101,4.392718,"41MEU1 - Meudon","Brussels",3,15.8,12.7,61,17.6
2025-06-22T22:00:00+00:00,"2025-06-23T00:00:00+02:00",50.796632,4.358539,"41R012 - Uccle","Brussels",2,15.3,12.7,62,14.0
2025-06-22T22:00:00+00:00,"2025-06-23T00:00:00+02:00",50.843567,4.367006,"41REG1 - Brussel (Bld du Régent)","Brussels",3,16.0,13.2,60,15.8
2025-06-23T10:00:00+00:00,"2025-06-23T12:00:00+02:00",50.895101,4.392718,"41MEU1 - Meudon","Brussels",3,15.8,12.7,61,17.6
2025-06-23T08:00:00+00:00,"2025-06-23T10:00:00+02:00",50.858031,4.288336,"41B011 - Berchem-Sainte-Agathe","Brussels",3,14.8,12.5,65,13.0
2025-06-23T07:00:00+00:00,"2025-06-23T09:00:00+02:00",50.858031,4.288336,"41B011 - Berchem-Sainte-Agathe","Brussels",4,14.8,12.5,65,13.0
2025-06-23T07:00:00+00:00,"2025-06-23T09:00:00+02:00",50.849665,4.333820,"41R001 - Molenbeek-Saint-Jean","Brussels",4,15.9,13.2,61,15.1
2025-06-23T06:00:00+00:00,"2025-06-23T08:00:00+02:00",50.895101,4.392718,"41MEU1 - Meudon","Brussels",4,15.8,12.7,61,17.6
2025-06-23T05:00:00+00:00,"2025-06-23T07:00:00+02:00",50.858031,4.288336,"41B011 - Berchem-Sainte-Agathe","Brussels",3,14.8,12.5,65,13.0
2025-06-22T09:00:00+00:00,"2025-06-22T11:00:00+02:00",50.858031,4.288336,"41B011 - Berchem-Sainte-Agathe","Brussels",9,14.8,12.5,65,13.0
2025-06-22T09:00:00+00:00,"2025-06-22T11:00:00+02:00",50.849665,4.333820,"41R001 - Molenbeek-Saint-Jean","Brussels",9,15.9,13.2,61,15.1
2025-06-22T09:00:00+00:00,"2025-06-22T11:00:00+02:00",50.796632,4.358539,"41R012 - Uccle","Brussels",8,null,null,null,null
2025-06-22T08:00:00+00:00,"2025-06-22T10:00:00+02:00",50.895101,4.392718,"41MEU1 - Meudon","Brussels",8,15.6,12.7,63,17.3
2025-06-22T08:00:00+00:00,"2025-06-22T10:00:00+02:00",50.883560,4.382963,"41N043 - Haren","Brussels",6,15.8,12.9,63,17.3
2025-06-22T07:00:00+00:00,"2025-06-22T09:00:00+02:00",50.858031,4.288336,"41B011 - Berchem-Sainte-Agathe","Brussels",7,14.5,12.3,68,12.6
2025-06-22T06:00:00+00:00,"2025-06-22T08:00:00+02:00",50.796632,4.358539,"41R012 - Uccle","Brussels",7,15.2,12.8,64,14.0
2025-06-22T05:00:00+00:00,"2025-06-22T07:00:00+02:00",50.796632,4.358539,"41R012 - Uccle","Brussels",7,15.2,12.8,64,14.0
2025-06-23T05:00:00+00:00,"2025-06-23T07:00:00+02:00",50.895101,4.392718,"41MEU1 - Meudon","Brussels",3,15.6,12.7,63,17.3
2025-06-23T05:00:00+00:00,"2025-06-23T07:00:00+02:00",50.849665,4.333820,"41R001 - Molenbeek-Saint-Jean","Brussels",3,15.7,13.2,64,14.8
2025-06-22T04:00:00+00:00,"2025-06-22T06:00:00+02:00",50.796632,4.358539,"41R012 - Uccle","Brussels",7,15.2,12.8,64,14.0
2025-06-21T14:00:00+00:00,"2025-06-21T16:00:00+02:00",50.849665,4.333820,"41R001 - Molenbeek-Saint-Jean","Brussels",6,15.7,13.2,64,14.8
2025-06-21T21:00:00+00:00,"2025-06-21T23:00:00+02:00",50.858031,4.288336,"41B011 - Berchem-Sainte-Agathe","Brussels",9,14.5,12.3,68,12.6
2025-06-21T20:00:00+00:00,"2025-06-21T22:00:00+02:00",50.796632,4.358539,"41R012 - Uccle","Brussels",7,15.2,12.8,64,14.0
2025-06-21T19:00:00+00:00,"2025-06-21T21:00:00+02:00",50.858031,4.288336,"41B011 - Berchem-Sainte-Agathe","Brussels",6,14.5,12.3,68,12.6
2025-06-21T18:00:00+00:00,"2025-06-21T20:00:00+02:00",50.895101,4.392718,"41MEU1 - Meudon","Brussels",6,15.6,12.7,63,17.3
2025-06-21T18:00:00+00:00,"2025-06-21T20:00:00+02:00",50.849665,4.333820,"41R001 - Molenbeek-Saint-Jean","Brussels",6,15.7,13.2,64,14.8
2025-06-21T17:00:00+00:00,"2025-06-21T19:00:00+02:00",50.883560,4.382963,"41N043 - Haren","Brussels",5,15.8,12.9,63,17.3
2025-06-21T17:00:00+00:00,"2025-06-21T19:00:00+02:00",50.843567,4.367006,"41REG1 - Brussel (Bld du Régent)","Brussels",6,15.8,13.2,62,15.5
2025-06-21T16:00:00+00:00,"2025-06-21T18:00:00+02:00",50.858031,4.288336,"41B011 - Berchem-Sainte-Agathe","Brussels",5,14.5,12.3,68,12.6
2025-06-21T16:00:00+00:00,"2025-06-21T18:00:00+02:00",50.796632,4.358539,"41R012 - Uccle","Brussels",5,15.2,12.8,64,14.0
2025-06-21T15:00:00+00:00,"2025-06-21T17:00:00+02:00",50.849665,4.333820,"41R001 - Molenbeek-Saint-Jean","Brussels",6,15.7,13.2,64,14.8
2025-06-22T03:00:00+00:00,"2025-06-22T05:00:00+02:00",50.858031,4.288336,"41B011 - Berchem-Sainte-Agathe","Brussels",10,14.5,12.3,68,12.6
2025-06-22T03:00:00+00:00,"2025-06-22T05:00:00+02:00",50.849665,4.333820,"41R001 - Molenbeek-Saint-Jean","Brussels",8,15.7,13.2,64,14.8
2025-06-22T03:00:00+00:00,"2025-06-22T05:00:00+02:00",50.843567,4.367006,"41REG1 - Brussel (Bld du Régent)","Brussels",8,15.8,13.2,62,15.5
2025-06-22T01:00:00+00:00,"2025-06-22T03:00:00+02:00",50.895101,4.392718,"41MEU1 - Meudon","Brussels",9,15.6,12.7,63,17.3
2025-06-21T23:00:00+00:00,"2025-06-22T01:00:00+02:00",50.843567,4.367006,"41REG1 - Brussel (Bld du Régent)","Brussels",9,15.8,13.2,62,15.5
2025-06-21T22:00:00+00:00,"2025-06-22T00:00:00+02:00",50.895101,4.392718,"41MEU1 - Meudon","Brussels",9,15.6,12.7,63,17.3
2025-06-23T10:00:00+00:00,"2025-06-23T12:00:00+02:00",50.843567,4.367006,"41REG1 - Brussel (Bld du Régent)","Brussels",4,15.8,13.2,62,15.5
2025-06-23T09:00:00+00:00,"2025-06-23T11:00:00+02:00",50.849665,4.333820,"41R001 - Molenbeek-Saint-Jean","Brussels",3,15.7,13.2,64,14.8
2025-06-23T06:00:00+00:00,"2025-06-23T08:00:00+02:00",50.858031,4.288336,"41B011 - Berchem-Sainte-Agathe","Brussels",3,14.5,12.3,68,12.6
2025-06-22T19:00:00+00:00,"2025-06-22T21:00:00+02:00",50.858031,4.288336,"41B011 - Berchem-Sainte-Agathe","Brussels",3,14.5,12.3,68,12.6
2025-06-22T19:00:00+00:00,"2025-06-22T21:00:00+02:00",50.895101,4.392718,"41MEU1 - Meudon","Brussels",3,15.6,12.7,63,17.3
2025-06-22T18:00:00+00:00,"2025-06-22T20:00:00+02:00",50.849665,4.333820,"41R001 - Molenbeek-Saint-Jean","Brussels",3,15.7,13.2,64,14.8
2025-06-22T17:00:00+00:00,"2025-06-22T19:00:00+02:00",50.895101,4.392718,"41MEU1 - Meudon","Brussels",5,15.6,12.7,63,17.3
2025-06-22T17:00:00+00:00,"2025-06-22T19:00:00+02:00",50.843567,4.367006,"41REG1 - Brussel (Bld du Régent)","Brussels",7,15.8,13.2,62,15.5
2025-06-22T16:00:00+00:00,"2025-06-22T18:00:00+02:00",50.895101,4.392718,"41MEU1 - Meudon","Brussels",8,15.6,12.7,63,17.3
2025-06-23T04:00:00+00:00,"2025-06-23T06:00:00+02:00",50.895101,4.392718,"41MEU1 - Meudon","Brussels",3,15.6,12.7,63,17.3
2025-06-23T04:00:00+00:00,"2025-06-23T06:00:00+02:00",50.883560,4.382963,"41N043 - Haren","Brussels",2,15.8,12.9,63,17.3
2025-06-23T03:00:00+00:00,"2025-06-23T05:00:00+02:00",50.883560,4.382963,"41N043 - Haren","Brussels",2,15.8,12.9,63,17.3
2025-06-23T02:00:00+00:00,"2025-06-23T04:00:00+02:00",50.849665,4.333820,"41R001 - Molenbeek-Saint-Jean","Brussels",3,15.7,13.2,64,14.8
2025-06-23T02:00:00+00:00,"2025-06-23T04:00:00+02:00",50.796632,4.358539,"41R012 - Uccle","Brussels",2,15.2,12.8,64,14.0
2025-06-23T01:00:00+00:00,"2025-06-23T03:00:00+02:00",50.849665,4.333820,"41R001 - Molenbeek-Saint-Jean","Brussels",3,15.7,13.2,64,14.8
2025-06-23T01:00:00+00:00,"2025-06-23T03:00:00+02:00",50.796632,4.358539,"41R012 - Uccle","Brussels",2,15.2,12.8,64,14.0
2025-06-23T00:00:00+00:00,"2025-06-23T02:00:00+02:00",50.849665,4.333820,"41R001 - Molenbeek-Saint-Jean","Brussels",3,15.7,13.2,64,14.8
2025-06-22T22:00:00+00:00,"2025-06-23T00:00:00+02:00",50.895101,4.392718,"41MEU1 - Meudon","Brussels",2,15.6,12.7,63,17.3
2025-06-22T22:00:00+00:00,"2025-06-23T00:00:00+02:00",50.849665,4.333820,"41R001 - Molenbeek-Saint-Jean","Brussels",3,15.7,13.2,64,14.8
2025-06-22T02:00:00+00:00,"2025-06-22T04:00:00+02:00",50.858031,4.288336,"41B011 - Berchem-Sainte-Agathe","Brussels",12,14.5,12.3,68,12.6
2025-06-22T00:00:00+00:00,"2025-06-22T02:00:00+02:00",50.858031,4.288336,"41B011 - Berchem-Sainte-Agathe","Brussels",9,14.5,12.3,68,12.6
2025-06-21T23:00:00+00:00,"2025-06-22T01:00:00+02:00",50.796632,4.358539,"41R012 - Uccle","Brussels",9,15.2,12.8,64,14.0
2025-06-21T22:00:00+00:00,"2025-06-22T00:00:00+02:00",50.858031,4.288336,"41B011 - Berchem-Sainte-Agathe","Brussels",10,14.5,12.3,68,12.6
2025-06-21T22:00:00+00:00,"2025-06-22T00:00:00+02:00",50.883560,4.382963,"41N043 - Haren","Brussels",7,15.8,12.9,63,17.3
2025-06-21T22:00:00+00:00,"2025-06-22T00:00:00+02:00",50.849665,4.333820,"41R001 - Molenbeek-Saint-Jean","Brussels",13,15.7,13.2,64,14.8
2025-06-22T08:00:00+00:00,"2025-06-22T10:00:00+02:00",50.858031,4.288336,"41B011 - Berchem-Sainte-Agathe","Brussels",8,14.5,12.3,68,12.6
2025-06-22T08:00:00+00:00,"2025-06-22T10:00:00+02:00",50.849665,4.333820,"41R001 - Molenbeek-Saint-Jean","Brussels",8,15.7,13.2,64,14.8
2025-06-22T07:00:00+00:00,"2025-06-22T09:00:00+02:00",50.895101,4.392718,"41MEU1 - Meudon","Brussels",7,15.6,12.7,63,17.3
2025-06-22T07:00:00+00:00,"2025-06-22T09:00:00+02:00",50.849665,4.333820,"41R001 - Molenbeek-Saint-Jean","Brussels",8,15.7,13.2,64,14.8
2025-06-22T06:00:00+00:00,"2025-06-22T08:00:00+02:00",50.858031,4.288336,"41B011 - Berchem-Sainte-Agathe","Brussels",7,14.5,12.3,68,12.6
2025-06-22T06:00:00+00:00,"2025-06-22T08:00:00+02:00",50.883560,4.382963,"41N043 - Haren","Brussels",6,15.8,12.9,63,17.3
2025-06-22T05:00:00+00:00,"2025-06-22T07:00:00+02:00",50.858031,4.288336,"41B011 - Berchem-Sainte-Agathe","Brussels",8,14.5,12.3,68,12.6
2025-06-22T05:00:00+00:00,"2025-06-22T07:00:00+02:00",50.895101,4.392718,"41MEU1 - Meudon","Brussels",7,15.6,12.7,63,17.3
2025-06-22T05:00:00+00:00,"2025-06-22T07:00:00+02:00",50.849665,4.333820,"41R001 - Molenbeek-Saint-Jean","Brussels",8,15.7,13.2,64,14.8
2025-06-22T05:00:00+00:00,"2025-06-22T07:00:00+02:00",50.843567,4.367006,"41REG1 - Brussel (Bld du Régent)","Brussels",7,15.8,13.2,62,15.5
2025-06-22T12:00:00+00:00,"2025-06-22T14:00:00+02:00",50.895101,4.392718,"41MEU1 - Meudon","Brussels",13,15.6,12.7,63,17.3
2025-06-22T11:00:00+00:00,"2025-06-22T13:00:00+02:00",50.849665,4.333820,"41R001 - Molenbeek-Saint-Jean","Brussels",12,15.7,13.2,64,14.8
2025-06-21T21:00:00+00:00,"2025-06-21T23:00:00+02:00",50.849665,4.333820,"41R001 - Molenbeek-Saint-Jean","Brussels",16,15.7,13.2,64,14.8
2025-06-21T20:00:00+00:00,"2025-06-21T22:00:00+02:00",50.843567,4.367006,"41REG1 - Brussel (Bld du Régent)","Brussels",7,15.8,13.2,62,15.5
2025-06-21T17:00:00+00:00,"2025-06-21T19:00:00+02:00",50.858031,4.288336,"41B011 - Berchem-Sainte-Agathe","Brussels",6,14.5,12.3,68,12.6
2025-06-21T17:00:00+00:00,"2025-06-21T19:00:00+02:00",50.895101,4.392718,"41MEU1 - Meudon","Brussels",6,15.6,12.7,63,17.3
2025-06-21T15:00:00+00:00,"2025-06-21T17:00:00+02:00",50.858031,4.288336,"41B011 - Berchem-Sainte-Agathe","Brussels",5,14.5,12.3,68,12.6
2025-06-22T04:00:00+00:00,"2025-06-22T06:00:00+02:00",50.858031,4.288336,"41B011 - Berchem-Sainte-Agathe","Brussels",7,14.5,12.3,68,12.6
2025-06-22T04:00:00+00:00,"2025-06-22T06:00:00+02:00",50.843567,4.367006,"41REG1 - Brussel (Bld du Régent)","Brussels",7,15.8,13.2,62,15.5
2025-06-21T15:00:00+00:00,"2025-06-21T17:00:00+02:00",50.843567,4.367006,"41REG1 - Brussel (Bld du Régent)","Brussels",5,15.8,13.2,62,15.5
2025-06-21T13:00:00+00:00,"2025-06-21T15:00:00+02:00",50.796632,4.358539,"41R012 - Uccle","Brussels",5,15.2,12.8,64,14.0
2025-06-21T12:00:00+00:00,"2025-06-21T14:00:00+02:00",50.796632,4.358539,"41R012 - Uccle","Brussels",5,15.2,12.8,64,14.0
2025-06-21T11:00:00+00:00,"2025-06-21T13:00:00+02:00",50.883560,4.382963,"41N043 - Haren","Brussels",4,15.8,12.9,63,17.3
2025-06-21T11:00:00+00:00,"2025-06-21T13:00:00+02:00",50.796632,4.358539,"41R012 - Uccle","Brussels",5,15.2,12.8,64,14.0
2025-06-22T20:00:00+00:00,"2025-06-22T22:00:00+02:00",50.895101,4.392718,"41MEU1 - Meudon","Brussels",3,15.6,12.7,63,17.3
2025-06-24T00:00:00+00:00,"2025-06-24T02:00:00+02:00",50.858031,4.288336,"41B011 - Berchem-Sainte-Agathe","Brussels",4,14.5,12.3,68,12.6
2025-06-24T00:00:00+00:00,"2025-06-24T02:00:00+02:00",50.849665,4.333820,"41R001 - Molenbeek-Saint-Jean","Brussels",4,15.7,13.2,64,14.8
2025-06-23T23:00:00+00:00,"2025-06-24T01:00:00+02:00",50.843567,4.367006,"41REG1 - Brussel (Bld du Régent)","Brussels",5,15.8,13.2,62,15.5
2025-06-23T22:00:00+00:00,"2025-06-24T00:00:00+02:00",50.858031,4.288336,"41B011 - Berchem-Sainte-Agathe","Brussels",4,14.5,12.3,68,12.6
2025-06-23T21:00:00+00:00,"2025-06-23T23:00:00+02:00",50.883560,4.382963,"41N043 - Haren","Brussels",3,15.8,12.9,63,17.3
2025-06-23T21:00:00+00:00,"2025-06-23T23:00:00+02:00",50.796632,4.358539,"41R012 - Uccle","Brussels",3,15.2,12.8,64,14.0
2025-06-23T20:00:00+00:00,"2025-06-23T22:00:00+02:00",50.849665,4.333820,"41R001 - Molenbeek-Saint-Jean","Brussels",3,15.7,13.2,64,14.8
2025-06-23T19:00:00+00:00,"2025-06-23T21:00:00+02:00",50.858031,4.288336,"41B011 - Berchem-Sainte-Agathe","Brussels",2,14.5,12.3,68,12.6
2025-06-23T18:00:00+00:00,"2025-06-23T20:00:00+02:00",50.883560,4.382963,"41N043 - Haren","Brussels",2,15.8,12.9,63,17.3
2025-06-23T18:00:00+00:00,"2025-06-23T20:00:00+02:00",50.843567,4.367006,"41REG1 - Brussel (Bld du Régent)","Brussels",4,15.8,13.2,62,15.5
2025-06-23T16:00:00+00:00,"2025-06-23T18:00:00+02:00",50.849665,4.333820,"41R001 - Molenbeek-Saint-Jean","Brussels",4,15.7,13.2,64,14.8
2025-06-23T16:00:00+00:00,"2025-06-23T18:00:00+02:00",50.796632,4.358539,"41R012 - Uccle","Brussels",3,15.2,12.8,64,14.0
2025-06-23T15:00:00+00:00,"2025-06-23T17:00:00+02:00",50.858031,4.288336,"41B011 - Berchem-Sainte-Agathe","Brussels",4,14.5,12.3,68,12.6
2025-06-23T14:00:00+00:00,"2025-06-23T16:00:00+02:00",50.843567,4.367006,"41REG1 - Brussel (Bld du Régent)","Brussels",6,15.8,13.2,62,15.5
2025-06-23T12:00:00+00:00,"2025-06-23T14:00:00+02:00",50.849665,4.333820,"41R001 - Molenbeek-Saint-Jean","Brussels",4,15.7,13.2,64,14.8
2025-06-23T12:00:00+00:00,"2025-06-23T14:00:00+02:00",50.796632,4.358539,"41R012 - Uccle","Brussels",3,15.2,12.8,64,14.0
2025-06-23T10:00:00+00:00,"2025-06-23T12:00:00+02:00",50.843567,4.367006,"41REG1 - Brussel (Bld du Régent)","Brussels",4,15.8,13.2,62,15.5
2025-06-23T07:00:00+00:00,"2025-06-23T09:00:00+02:00",50.849665,4.333820,"41R001 - Molenbeek-Saint-Jean","Brussels",4,15.7,13.2,64,14.8
2025-06-23T06:00:00+00:00,"2025-06-23T08:00:00+02:00",50.849665,4.333820,"41R001 - Molenbeek-Saint-Jean","Brussels",3,15.7,13.2,64,14.8
2025-06-23T04:00:00+00:00,"2025-06-23T06:00:00+02:00",50.796632,4.358539,"41R012 - Uccle","Brussels",2,15.2,12.8,64,14.0
2025-06-23T04:00:00+00:00,"2025-06-23T06:00:00+02:00",50.843567,4.367006,"41REG1 - Brussel (Bld du Régent)","Brussels",4,15.8,13.2,62,15.5
2025-06-23T03:00:00+00:00,"2025-06-23T05:00:00+02:00",50.858031,4.288336,"41B011 - Berchem-Sainte-Agathe","Brussels",2,14.5,12.3,68,12.6
2025-06-23T03:00:00+00:00,"2025-06-23T05:00:00+02:00",50.849665,4.333820,"41R001 - Molenbeek-Saint-Jean","Brussels",2,null,null,null,null
2025-06-23T02:00:00+00:00,"2025-06-23T04:00:00+02:00",50.849665,4.333820,"41R001 - Molenbeek-Saint-Jean","Brussels",3,15.7,13.2,64,14.8
2025-06-23T00:00:00+00:00,"2025-06-23T02:00:00+02:00",50.849665,4.333820,"41R001 - Molenbeek-Saint-Jean","Brussels",3,15.7,13.2,64,14.8
2025-06-22T20:00:00+00:00,"2025-06-22T22:00:00+02:00",50.883560,4.382963,"41N043 - Haren","Brussels",3,15.8,12.9,63,17.3
2025-06-22T20:00:00+00:00,"2025-06-22T22:00:00+02:00",50.849665,4.333820,"41R001 - Molenbeek-Saint-Jean","Brussels",4,15.7,13.2,64,14.8
2025-06-22T18:00:00+00:00,"2025-06-22T20:00:00+02:00",50.843567,4.367006,"41REG1 - Brussel (Bld du Régent)","Brussels",6,15.8,13.2,62,15.5
2025-06-22T17:00:00+00:00,"2025-06-22T19:00:00+02:00",50.849665,4.333820,"41R001 - Molenbeek-Saint-Jean","Brussels",5,15.7,13.2,64,14.8
2025-06-22T16:00:00+00:00,"2025-06-22T18:00:00+02:00",50.849665,4.333820,"41R001 - Molenbeek-Saint-Jean","Brussels",9,15.7,13.2,64,14.8
2025-06-22T15:00:00+00:00,"2025-06-22T17:00:00+02:00",50.858031,4.288336,"41B011 - Berchem-Sainte-Agathe","Brussels",8,14.5,12.3,68,12.6
2025-06-22T15:00:00+00:00,"2025-06-22T17:00:00+02:00",50.895101,4.392718,"41MEU1 - Meudon","Brussels",8,15.6,12.7,63,17.3
2025-06-22T15:00:00+00:00,"2025-06-22T17:00:00+02:00",50.883560,4.382963,"41N043 - Haren","Brussels",9,15.8,12.9,63,17.3
2025-06-22T14:00:00+00:00,"2025-06-22T16:00:00+02:00",50.858031,4.288336,"41B011 - Berchem-Sainte-Agathe","Brussels",11,14.5,12.3,68,12.6
2025-06-22T14:00:00+00:00,"2025-06-22T16:00:00+02:00",50.849665,4.333820,"41R001 - Molenbeek-Saint-Jean","Brussels",11,15.7,13.2,64,14.8
2025-06-22T13:00:00+00:00,"2025-06-22T15:00:00+02:00",50.883560,4.382963,"41N043 - Haren","Brussels",11,15.8,12.9,63,17.3
2025-06-22T12:00:00+00:00,"2025-06-22T14:00:00+02:00",50.883560,4.382963,"41N043 - Haren","Brussels",11,15.8,12.9,63,17.3
2025-06-22T12:00:00+00:00,"2025-06-22T14:00:00+02:00",50.796632,4.358539,"41R012 - Uccle","Brussels",13,15.2,12.8,64,14.0
2025-06-22T11:00:00+00:00,"2025-06-22T13:00:00+02:00",50.858031,4.288336,"41B011 - Berchem-Sainte-Agathe","Brussels",13,14.5,12.3,68,12.6
2025-06-22T11:00:00+00:00,"2025-06-22T13:00:00+02:00",50.883560,4.382963,"41N043 - Haren","Brussels",10,15.8,12.9,63,17.3
2025-06-22T11:00:00+00:00,"2025-06-22T13:00:00+02:00",50.849665,4.333820,"41R001 - Molenbeek-Saint-Jean","Brussels",12,15.7,13.2,64,14.8
2025-06-22T09:00:00+00:00,"2025-06-22T11:00:00+02:00",50.858031,4.288336,"41B011 - Berchem-Sainte-Agathe","Brussels",9,14.5,12.3,68,12.6
2025-06-22T08:00:00+00:00,"2025-06-22T10:00:00+02:00",50.858031,4.288336,"41B011 - Berchem-Sainte-Agathe","Brussels",8,14.5,12.3,68,12.6
2025-06-22T08:00:00+00:00,"2025-06-22T10:00:00+02:00",50.883560,4.382963,"41N043 - Haren","Brussels",6,15.8,12.9,63,17.3
2025-06-22T07:00:00+00:00,"2025-06-22T09:00:00+02:00",50.883560,4.382963,"41N043 - Haren","Brussels",6,15.8,12.9,63,17.3
2025-06-22T06:00:00+00:00,"2025-06-22T08:00:00+02:00",50.858031,4.288336,"41B011 - Berchem-Sainte-Agathe","Brussels",7,14.5,12.3,68,12.6
2025-06-22T06:00:00+00:00,"2025-06-22T08:00:00+02:00",50.895101,4.392718,"41MEU1 - Meudon","Brussels",7,15.6,12.7,63,17.3
2025-06-22T06:00:00+00:00,"2025-06-22T08:00:00+02:00",50.849665,4.333820,"41R001 - Molenbeek-Saint-Jean","Brussels",8,15.7,13.2,64,14.8
2025-06-22T05:00:00+00:00,"2025-06-22T07:00:00+02:00",50.858031,4.288336,"41B011 - Berchem-Sainte-Agathe","Brussels",8,14.5,12.3,68,12.6
2025-06-22T05:00:00+00:00,"2025-06-22T07:00:00+02:00",50.796632,4.358539,"41R012 - Uccle","Brussels",7,15.2,12.8,64,14.0
2025-06-22T04:00:00+00:00,"2025-06-22T06:00:00+02:00",50.895101,4.392718,"41MEU1 - Meudon","Brussels",7,15.6,12.7,63,17.3
2025-06-22T03:00:00+00:00,"2025-06-22T05:00:00+02:00",50.858031,4.288336,"41B011 - Berchem-Sainte-Agathe","Brussels",10,14.5,12.3,68,12.6
2025-06-22T03:00:00+00:00,"2025-06-22T05:00:00+02:00",50.843567,4.367006,"41REG1 - Brussel (Bld du Régent)","Brussels",8,null,null,null,null
2025-06-23T23:00:00+00:00,"2025-06-24T01:00:00+02:00",50.883560,4.382963,"41N043 - Haren","Brussels",4,15.8,12.9,63,17.3
2025-06-23T22:00:00+00:00,"2025-06-24T00:00:00+02:00",50.796632,4.358539,"41R012 - Uccle","Brussels",4,15.2,12.8,64,14.0
2025-06-23T21:00:00+00:00,"2025-06-23T23:00:00+02:00",50.858031,4.288336,"41B011 - Berchem-Sainte-Agathe","Brussels",3,14.5,12.3,68,12.6
2025-06-23T21:00:00+00:00,"2025-06-23T23:00:00+02:00",50.895101,4.392718,"41MEU1 - Meudon","Brussels",3,15.6,12.7,63,17.3
2025-06-23T21:00:00+00:00,"2025-06-23T23:00:00+02:00",50.849665,4.333820,"41R001 - Molenbeek-Saint-Jean","Brussels",3,15.7,13.2,64,14.8
2025-06-23T20:00:00+00:00,"2025-06-23T22:00:00+02:00",50.895101,4.392718,"41MEU1 - Meudon","Brussels",3,15.6,12.7,63,17.3
2025-06-23T20:00:00+00:00,"2025-06-23T22:00:00+02:00",50.883560,4.382963,"41N043 - Haren","Brussels",2,15.8,12.9,63,17.3
2025-06-23T18:00:00+00:00,"2025-06-23T20:00:00+02:00",50.796632,4.358539,"41R012 - Uccle","Brussels",2,15.2,12.8,64,14.0
2025-06-23T17:00:00+00:00,"2025-06-23T19:00:00+02:00",50.849665,4.333820,"41R001 - Molenbeek-Saint-Jean","Brussels",3,15.7,13.2,64,14.8
2025-06-23T15:00:00+00:00,"2025-06-23T17:00:00+02:00",50.796632,4.358539,"41R012 - Uccle","Brussels",4,15.2,12.8,64,14.0
2025-06-23T13:00:00+00:00,"2025-06-23T15:00:00+02:00",50.858031,4.288336,"41B011 - Berchem-Sainte-Agathe","Brussels",4,14.5,12.3,68,12.6
2025-06-23T11:00:00+00:00,"2025-06-23T13:00:00+02:00",50.883560,4.382963,"41N043 - Haren","Brussels",3,15.8,12.9,63,17.3
2025-06-23T11:00:00+00:00,"2025-06-23T13:00:00+02:00",50.843567,4.367006,"41REG1 - Brussel (Bld du Régent)","Brussels",6,15.8,13.2,62,15.5
2025-06-23T10:00:00+00:00,"2025-06-23T12:00:00+02:00",50.895101,4.392718,"41MEU1 - Meudon","Brussels",3,15.6,12.7,63,17.3
2025-06-23T08:00:00+00:00,"2025-06-23T10:00:00+02:00",50.858031,4.288336,"41B011 - Berchem-Sainte-Agathe","Brussels",3,14.5,12.3,68,12.6
2025-06-23T08:00:00+00:00,"2025-06-23T10:00:00+02:00",50.843567,4.367006,"41REG1 - Brussel (Bld du Régent)","Brussels",6,15.8,13.2,62,15.5
2025-06-23T07:00:00+00:00,"2025-06-23T09:00:00+02:00",50.883560,4.382963,"41N043 - Haren","Brussels",4,15.8,12.9,63,17.3
2025-06-23T07:00:00+00:00,"2025-06-23T09:00:00+02:00",50.843567,4.367006,"41REG1 - Brussel (Bld du Régent)","Brussels",7,15.8,13.2,62,15.5
2025-06-23T05:00:00+00:00,"2025-06-23T07:00:00+02:00",50.849665,4.333820,"41R001 - Molenbeek-Saint-Jean","Brussels",3,15.7,13.2,64,14.8
2025-06-23T04:00:00+00:00,"2025-06-23T06:00:00+02:00",50.858031,4.288336,"41B011 - Berchem-Sainte-Agathe","Brussels",2,14.5,12.3,68,12.6
2025-06-23T04:00:00+00:00,"2025-06-23T06:00:00+02:00",50.895101,4.392718,"41MEU1 - Meudon","Brussels",3,15.6,12.7,63,17.3
